GyroscopeStat_x_MEAN,GyroscopeStat_z_MEAN,GyroscopeStat_COV_z_x,GyroscopeStat_COV_z_y,MagneticField_x_MEAN,MagneticField_z_MEAN,MagneticField_COV_z_x,MagneticField_COV_z_y,Pressure_MEAN,LinearAcceleration_COV_z_x,LinearAcceleration_COV_z_y,LinearAcceleration_x_MEAN,LinearAcceleration_z_MEAN,attack
4.457427868626625544e-01,6.064134129759354286e-01,1.886374423051709881e-01,9.715037950369416198e-01,8.274720413346124959e-01,2.874907552300262625e-01,2.317896773561639867e-01,8.658899410707561195e-01,7.762565558779034314e-01,1.967941036631036811e-01,9.697882163833954072e-01,1.090624843259931608e-02,6.938973872811435850e-01,3.623879250281309417e-01,7.959434675428702644e-01,5.415805762079982655e-01,6.249155513399671236e-01,4.245229163268635086e-01,1.000000000000000000e+00
5.863344523933377017e-01,7.959184144085682533e-01,1.365229363855653411e-01,3.789234599998234088e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.796058584513649192e-01,7.386205456749530551e-01,7.483274767514560555e-01,7.966970318951858143e-01,9.031133767886887487e-01,1.049090733152665406e-02,0.000000000000000000e+00,1.000000000000000000e+00,3.352636323044960176e-01,9.547728060947131556e-01,6.139848842733267587e-01,4.266840645897895246e-01,1.000000000000000000e+00
4.196065489704007279e-01,7.359942599052092804e-01,1.643665625046465129e-01,1.000000000000000000e+00,8.071767520167589804e-01,2.779250826164486043e-01,3.706259242249189123e-01,9.401924591594380543e-01,7.726962026678999562e-01,2.044688952593655962e-01,8.331025643217084831e-01,1.196554190732606465e-02,6.026125272075374406e-01,2.640495748697996858e-01,1.525977788364089871e-01,3.250341872549915578e-01,6.176381496975144048e-01,4.273364867068993322e-01,1.000000000000000000e+00
3.772719918205760248e-01,6.696092183203139481e-01,2.458363673701030871e-01,9.514020044582259805e-01,7.889853820005142682e-01,2.939716231231745414e-01,4.560729483553949137e-01,9.136712045767360069e-01,7.804283483263040333e-01,2.143422709198737897e-01,9.605026354772894237e-01,1.013262449869099802e-02,6.128445344659930738e-01,2.787142547809770554e-01,8.490726674865866075e-01,5.447746438857754558e-01,6.153289397230761182e-01,4.284374490295220772e-01,1.000000000000000000e+00
4.214179548896054839e-01,7.294430991714125900e-01,0.000000000000000000e+00,8.135847170670460482e-01,8.112477404934373970e-01,2.804409214406838324e-01,3.921855874820813215e-01,9.690835076480576182e-01,7.606690780253262396e-01,2.057404288794837666e-01,9.710891372898925455e-01,8.534218226211373950e-03,6.934329788261563987e-01,6.160473003912616541e-01,6.097767264574704971e-01,7.614039035453933346e-01,0.000000000000000000e+00,6.338280867721416412e-01,1.000000000000000000e+00
1.176687917631128316e-01,9.999999999999997780e-01,1.400328080516898277e-01,6.515121974942881256e-01,8.250386792158380667e-01,2.726149654977074732e-01,3.761600439390038741e-01,9.389003725504255771e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.870406153488575640e-01,2.645425475306807661e-03,6.695247651836849778e-01,5.962367664657417521e-01,8.843596189760286608e-01,7.314211382631475855e-01,5.659757707927574044e-01,6.824335344968195383e-01,1.000000000000000000e+00
4.023628639791839712e-01,7.301053948329249144e-01,1.622216494441451329e-01,7.446603984933003462e-01,8.076535845325869545e-01,2.772265630818550597e-01,3.507235381872647606e-01,9.390927965865581983e-01,7.733849611285199543e-01,2.114737465958302087e-01,9.716882133406333777e-01,1.215806033234308886e-02,5.973694579595113519e-01,2.555110677436266964e-01,2.257883310116340914e-01,5.059061703536054111e-01,1.000000000000000000e+00,7.991763170771488678e-01,1.000000000000000000e+00
1.157547606546596303e-01,5.041655895642316310e-01,2.474964304787075631e-01,8.363191521277421048e-01,8.247092042655909117e-01,2.409411692135101091e-01,5.382600460129532971e-01,9.643396510155000101e-01,7.818764702665722544e-01,2.364094366643076373e-01,9.641449202940194363e-01,6.429504001878597053e-03,7.054909925459120767e-01,4.384488688513545340e-01,4.192668428660416557e-01,5.057844835445345355e-01,6.215091502698175674e-01,8.244576741151525834e-01,1.000000000000000000e+00
4.948882286792530838e-01,7.007428696759592235e-01,2.476211678066798372e-01,8.217853200386060486e-01,7.933995751223731352e-01,2.178036876146476619e-01,3.283718257951226960e-01,9.074509913005216477e-01,7.863418952584142474e-01,2.418993589707449376e-01,9.492994570925470388e-01,7.173847786826280902e-03,7.244580476527021640e-01,4.179625407888671873e-01,4.394299375639333927e-01,4.907204333906861060e-01,6.230071744565037761e-01,8.244984504974719464e-01,1.000000000000000000e+00
4.209228100695017738e-01,7.275032612877992966e-01,6.929098412924294959e-02,9.349924684166751598e-01,8.110071220085549593e-01,2.859079541355186160e-01,3.883508410866888805e-01,9.672069812566306268e-01,7.859422862778334684e-01,1.926609195643408656e-01,9.529748281715627600e-01,8.621758308556833061e-03,7.761609112381430142e-01,4.523976588328866844e-01,5.860660937875853405e-01,4.127884579947745380e-01,5.716351740180005692e-01,8.446012069809165634e-01,1.000000000000000000e+00
4.252522894929691155e-01,7.291028503073717637e-01,1.159254432419505043e-01,7.843702056860353267e-01,8.072219278124684871e-01,2.779642367266825786e-01,4.103930117418777557e-01,9.385741210425464498e-01,7.771724510493838167e-01,2.006103200291909638e-01,9.650961409840701499e-01,6.442091085038056941e-03,6.853967177875432970e-01,6.779054854455052181e-01,8.606979730432181563e-01,4.420276527259844879e-01,5.526271799720579025e-01,9.073152829880931636e-01,1.000000000000000000e+00
4.235559749800079654e-01,7.211050690695366416e-01,1.481094301975828809e-01,8.409688434728590511e-01,8.047565492042199065e-01,2.775923998229645195e-01,4.705420902580704223e-01,9.331204066077859460e-01,7.709512556482022161e-01,2.086670178591257530e-01,9.680057733513971474e-01,7.659411919107281252e-03,7.015234416477219570e-01,6.858500013253101546e-01,8.220296785099525660e-01,3.789639489065145250e-01,5.545010899033968599e-01,9.078861523405643563e-01,1.000000000000000000e+00
4.195983812760793463e-01,7.358664672906971571e-01,7.247417789214061212e-03,9.649697158182591883e-01,8.070921779050931333e-01,2.778574241275678092e-01,3.743836088451578115e-01,9.409870921406962019e-01,7.632876804401356186e-01,1.490947895691393521e-01,9.666062522967682202e-01,9.146777713504227955e-03,6.332013947915959839e-01,4.250451339969533171e-01,1.000000000000000000e+00,6.299618067463815807e-01,5.558384167116372510e-01,9.079269287228836083e-01,1.000000000000000000e+00
2.702247971550296168e-01,6.145741149953376503e-01,2.993294053720477188e-01,9.524995608101968214e-01,8.724928389942692153e-01,2.174292965510277731e-01,3.904546893767217863e-01,9.753475443904600084e-01,6.891542911804663385e-01,1.490481139949104694e-01,9.647439290736957718e-01,8.460677661592523602e-03,6.291846096115289999e-01,2.985566945121108651e-01,2.827307700298553605e-01,4.237943294739722200e-01,5.938602724660011489e-01,9.376936878160168076e-01,1.000000000000000000e+00
4.776207790877948778e-01,6.347654727997245061e-01,4.100715167463241800e-02,8.915490518255305696e-01,7.828631556665544000e-01,2.635427164668522337e-01,4.479775095506524085e-01,9.510145264921320285e-01,8.168216631582040366e-01,8.464264065094541378e-02,9.576965532778956014e-01,8.187180661322422670e-03,6.239467454715249550e-01,2.489968648085841563e-01,5.245780032893849754e-01,6.175465965011650571e-01,5.697097000498523300e-01,9.468275974555535601e-01,1.000000000000000000e+00
4.184968848656360763e-01,7.352288451844763983e-01,7.543343126211462524e-01,7.678023581223635263e-01,8.066346760623736012e-01,2.783743364145452315e-01,3.834103860885145210e-01,9.408217607967932494e-01,7.734043006476415405e-01,2.054923797987738276e-01,9.841087826865569932e-01,4.658418774329022884e-03,7.030120996416587831e-01,3.349565765395032813e-01,2.004131899971513253e-01,3.033270047719860973e-01,5.814604799967515447e-01,9.619964116783558117e-01,1.000000000000000000e+00
4.196090541003881236e-01,7.359093691980118646e-01,7.427108775793286322e-01,7.720900517609640135e-01,8.070871646236063013e-01,2.778535916343648493e-01,3.731672722847896306e-01,9.463621708455960402e-01,7.752203993855997233e-01,2.073013615013890587e-01,9.604391752223208067e-01,7.811208454952445548e-03,1.000000000000000000e+00,5.537227991332915877e-01,2.080037214366005915e-01,2.713921050232475096e-01,5.808208084628141421e-01,9.620371880606753967e-01,1.000000000000000000e+00
4.149387821785676111e-01,7.335149696289765542e-01,6.883875446415670396e-01,8.226227921580121505e-01,8.051873899768390297e-01,2.808739339008666236e-01,3.804778287563975736e-01,9.426506530733721467e-01,7.590418692820328772e-01,1.883623709259799051e-01,9.907249963902368117e-01,5.348673233579354612e-03,6.594202112942409988e-01,3.000954901485333726e-01,2.270663897970953138e-01,2.335627678001643004e-01,5.805759515309015795e-01,9.620779644429944266e-01,1.000000000000000000e+00
4.195987503631706250e-01,7.359757868188453456e-01,1.869138232881907002e-01,9.935234367295233682e-01,8.071766752963429603e-01,2.779250161305824585e-01,3.730251577730899770e-01,9.498734152685451848e-01,7.756552463259340779e-01,2.074672721067928882e-01,9.565413338251301800e-01,8.499901717097586851e-03,6.400996545971527896e-01,4.264861900620393609e-01,7.301788866801495193e-01,0.000000000000000000e+00,5.808821265744920082e-01,9.621187408253140116e-01,1.000000000000000000e+00
4.153911007961153534e-01,7.359824912541553799e-01,3.139360597844749745e-01,0.000000000000000000e+00,8.097012991302842133e-01,2.778409931176683556e-01,3.784641228368579857e-01,9.448316087695316501e-01,7.651337461022879038e-01,2.077453980933422484e-01,9.806850943671463483e-01,6.771369641492338588e-03,7.306286231145997512e-01,5.362488127464081211e-01,4.786948596157770131e-01,9.068854586329367917e-01,6.013738268148909327e-01,9.894796933616050172e-01,1.000000000000000000e+00
4.154176701638592206e-01,7.318767932338748894e-01,8.812414938025614486e-01,6.232266553851464330e-01,8.067719528532025786e-01,2.779581212087068876e-01,3.666090882489112524e-01,9.443885090771237945e-01,7.578833622791606439e-01,1.935244748569076578e-01,9.788329077481168206e-01,2.867472744311324196e-03,7.566959025351724932e-01,4.428397664741776651e-01,7.998484518293880186e-03,8.532401558794120433e-01,5.903510989381466345e-01,9.997961180884031851e-01,1.000000000000000000e+00
4.221146858198848162e-01,7.539637188595903483e-01,8.885506920241384998e-01,6.115965798639364515e-01,8.110772086404229864e-01,2.795484457447400262e-01,3.835052583485731859e-01,9.308049492552311621e-01,7.729127587482950146e-01,2.377605154226019868e-01,9.839555183881312228e-01,1.195962447823883945e-03,6.056086303088014100e-01,2.761482778697513241e-01,0.000000000000000000e+00,8.500592579086515554e-01,5.892380912987977837e-01,9.998368944707224371e-01,1.000000000000000000e+00
4.191038568820393273e-01,7.345981896965178004e-01,7.515710874829018007e-01,7.706546152929046878e-01,8.063766348021133012e-01,2.776433346746338127e-01,3.648500722303926747e-01,9.497629320337154235e-01,7.723857718363863478e-01,2.092728817836845001e-01,9.927901142881495611e-01,3.150583307955596990e-03,6.035853861566321532e-01,2.650186065951422587e-01,5.032233884715836547e-02,7.128182583586316623e-01,5.893886425614649482e-01,9.999184472353611630e-01,1.000000000000000000e+00
4.194073096733920147e-01,7.286927121658125506e-01,7.302209786982759576e-01,7.894816712132314285e-01,7.996428310595438127e-01,2.764572225292171725e-01,3.958861406732442911e-01,9.397558930647333941e-01,7.785011975464120049e-01,2.059796485648316133e-01,1.000000000000000000e+00,2.845482120334870413e-03,6.030587347924950548e-01,2.614151967834383861e-01,5.031433551078379196e-02,7.023338499407423274e-01,5.888499134050241279e-01,9.999592236176806370e-01,1.000000000000000000e+00
3.911682250732438915e-01,6.484800599520753606e-01,7.131530954738487527e-01,7.456998504318181897e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.725911779596609463e-01,3.290539370793096885e-01,9.967222568699389829e-01,6.733044743436021606e-03,6.978579061141065853e-01,6.466230489177028362e-01,5.270584793156624093e-02,7.540979122982952587e-01,5.894589670911969392e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.372032156527118074e-01,4.371828536436320189e-01,6.155177626793448820e-01,2.441098837157273591e-02,4.358941405391641433e-01,2.936964570564146171e-01,5.431740541588327975e-01,4.776472965311496233e-01,5.771627848316265297e-01,7.297523610239221581e-01,3.538559498479091903e-01,4.976205878382761738e-01,6.725041556042216095e-01,5.141114353675826226e-02,8.655470955746609185e-01,4.861746288317261855e-01,5.981529168849644140e-01,5.202254479420511668e-01,0.000000000000000000e+00
4.376103886193672965e-01,4.369766774529993958e-01,4.871125385711703171e-01,9.947122247336815937e-01,4.337543589084670304e-01,2.926675428975449300e-01,5.428731783510386544e-01,4.771545317088680127e-01,5.779264025140051775e-01,7.293567171525997539e-01,3.337103368105766577e-01,9.953125702006756503e-01,6.718217868049009001e-01,5.141885183489230959e-02,8.784004955549702398e-01,3.957134497225334724e-01,5.946148174003433873e-01,1.787999671558214709e-01,0.000000000000000000e+00
4.376866190929664668e-01,4.363986219967744273e-01,4.866120040443233097e-01,9.835940716488216218e-01,4.337818128193938194e-01,2.930797367123815222e-01,5.439237167854289456e-01,4.771992339884169043e-01,5.776240672913756091e-01,7.295179050706254165e-01,3.569204625583496937e-01,4.994546257500788178e-01,6.749749818684089853e-01,5.199959957827731544e-02,8.864453025596776836e-01,3.985395559054700776e-01,6.431724040437070133e-02,6.395741996329527002e-01,0.000000000000000000e+00
4.362839567677028740e-01,4.378077042256064422e-01,8.650729066621476449e-01,2.309807996755983972e-01,4.416947470615087412e-01,2.993405065580167501e-01,5.421548336931996115e-01,4.776248074381835851e-01,5.752431907812882717e-01,7.299680781099338045e-01,3.566727946309912745e-01,4.977519783510898077e-01,6.738616804422460360e-01,5.128815831963287608e-02,8.296019266025206340e-01,4.539960442320978840e-01,6.120584113212710342e-01,1.727940748077371191e-01,0.000000000000000000e+00
4.372999623454739138e-01,4.348649128966962651e-01,5.220924382015552645e-01,9.581687989225203816e-01,4.333185980654704617e-01,2.934882591321208989e-01,5.443022024502469636e-01,4.775643440933333150e-01,5.760512868975342649e-01,7.313804444072845579e-01,3.518267442776972787e-01,5.033213377801412092e-01,6.719281173918181249e-01,5.161664098577780496e-02,8.751053233582407609e-01,3.973375504544823245e-01,6.444204309027415922e-01,4.255565260073052025e-02,0.000000000000000000e+00
4.375368238420068723e-01,4.368962743170415886e-01,1.600924248554103091e-01,7.943538333684988517e-01,4.337198804938685037e-01,2.927758175378992189e-01,5.421241000867043081e-01,4.772068519850508062e-01,5.775544362054263470e-01,7.293776428816488577e-01,3.556744403988462144e-01,4.985354644250897249e-01,6.746252726157689894e-01,5.306654080222407421e-02,9.131569490062130257e-01,3.706868857678456974e-01,7.493150494599514211e-01,6.991600494194416537e-01,0.000000000000000000e+00
4.332058868759863235e-01,4.441971543101801423e-01,4.985935756629998883e-01,4.990803753821360100e-01,4.535932953735836159e-01,3.115678596851260140e-01,5.499199243728052355e-01,4.693642680346207796e-01,5.722761429930093291e-01,7.363374682390939618e-01,3.528241924526243078e-01,5.007071331704505690e-01,6.726196270421727075e-01,5.184668296551920436e-02,8.738783639456604302e-01,4.377400717055663915e-01,6.101752741029460303e-01,4.978455481038405739e-01,0.000000000000000000e+00
4.361132511596280681e-01,4.382615954360604138e-01,8.609226366517408469e-01,2.027816459950572692e-01,4.341833544554740687e-01,2.927086944622723785e-01,5.444233340290371981e-01,4.787143373621696729e-01,5.760918528947065465e-01,7.301727442881531527e-01,3.631327229257100830e-01,4.967986373323827753e-01,6.725562123230451883e-01,5.153637827378054759e-02,8.546399303687273186e-01,4.810821626319237154e-01,5.959176124607897806e-01,9.397192268016504313e-01,0.000000000000000000e+00
4.375260786356495735e-01,4.369743012185889341e-01,5.178703403694701057e-01,3.711180854003460084e-03,4.337524063760451742e-01,2.926790621961629091e-01,5.428614881878881526e-01,4.771185818520252142e-01,5.773711896764233131e-01,7.294061033283008033e-01,3.788858677296844113e-01,7.408460445212926597e-04,6.717924210441921229e-01,5.140284424488675286e-02,8.735580447969462092e-01,4.824050754704242161e-01,6.024313999255623830e-01,1.165291941171886503e-01,0.000000000000000000e+00
4.376253121198283580e-01,4.366063439993677076e-01,4.941943467959519221e-01,9.899941640116376451e-01,4.334632516445202088e-01,2.931768450924488456e-01,5.435247025026560541e-01,4.777900875349596066e-01,5.775193087881412835e-01,7.293565678004492181e-01,3.538846914024301737e-01,4.986968630803972902e-01,6.744397121437196718e-01,5.216820550390695310e-02,9.009497664013565998e-01,4.042272894978434783e-01,6.143098541312778105e-01,8.435196257948529563e-01,0.000000000000000000e+00
4.436209499810593315e-01,4.376256966025106054e-01,8.741503688038798625e-02,5.229606740393971664e-01,4.307851898833191528e-01,3.085744585682880237e-01,5.449887186607141887e-01,4.728262627197070134e-01,5.835311491177596066e-01,7.279209079565015506e-01,3.479567598673334317e-01,5.014409959893354474e-01,6.725338667530587067e-01,5.185073125459750687e-02,9.191974619052090123e-01,4.431776264161815249e-01,6.184987004724491477e-01,2.059052801123340826e-01,0.000000000000000000e+00
4.374419095251436129e-01,4.371174481451295946e-01,5.211226975549968499e-01,9.795794031511647626e-01,4.336929685322896133e-01,2.930696207442360368e-01,5.431815513919711069e-01,4.768484701614111865e-01,5.776289071937869002e-01,7.293197792793407741e-01,3.544740879551734891e-01,5.019868853201726600e-01,6.753388918327464241e-01,5.264828850192525278e-02,8.557339201753482172e-01,3.868682337736583099e-01,6.064370791773375791e-01,4.936467196580781036e-01,0.000000000000000000e+00
4.375266754519393508e-01,4.369761219911906247e-01,5.102644872651360686e-01,2.286983764894334747e-03,4.337513910933176731e-01,2.926783223106668164e-01,5.425376858412048753e-01,4.759282107000615269e-01,5.775603606907313559e-01,7.293765626148244197e-01,3.550389708330313754e-01,4.973365764154589197e-01,6.720735089067063628e-01,5.144092154240902104e-02,8.890367125134144288e-01,4.957140970173535277e-01,6.248798334567353674e-01,3.697319175296338023e-01,0.000000000000000000e+00
4.374937809989215554e-01,4.366531209612310449e-01,2.691806701149127568e-01,8.980260563063181545e-01,4.338109104948156824e-01,2.926858411754956202e-01,5.431810114174393522e-01,4.780260116101792134e-01,5.775443352225919647e-01,7.293862194441398383e-01,3.556774822358794164e-01,4.984423473653091241e-01,6.756466811209068668e-01,5.306822186973299965e-02,8.892086654349208308e-01,3.753476854280397013e-01,7.558483826305382181e-01,7.645277404339207994e-01,0.000000000000000000e+00
4.362107900421183793e-01,4.362299422288327122e-01,8.090691116290066320e-01,1.526788029493142407e-01,4.370177372138872585e-01,2.960552147757573027e-01,5.412190415674529298e-01,4.754833917117062270e-01,5.734081290409168696e-01,7.266848720410906681e-01,7.954067683173037251e-01,1.546794266784092819e-01,6.717033458766180631e-01,5.140152423712161800e-02,8.528911388659075055e-01,4.856704490412603881e-01,6.291903372506241210e-01,6.433214691779143291e-02,0.000000000000000000e+00
4.366298965711347124e-01,4.364095804806249479e-01,5.548118824486741874e-02,4.033060402508423237e-01,4.362225455229170601e-01,2.941074999089898778e-01,5.536115691735552513e-01,4.676882533714862844e-01,5.778536764144921456e-01,7.296150424881823193e-01,3.549801601433875131e-01,5.034168005343938601e-01,6.730897259008895572e-01,5.205012400039253639e-02,9.169446517069501645e-01,4.398525374077110750e-01,5.723182846455366485e-02,6.274163947797716245e-01,0.000000000000000000e+00
4.284377494886119075e-01,4.408679055908568678e-01,6.064306701339488015e-01,4.847499020495039113e-01,4.669169696666691793e-01,3.293254808247232379e-01,5.541888342480487673e-01,4.684087351104052055e-01,5.677298045415988259e-01,7.337544377368868664e-01,3.537651425996471422e-01,5.033659853009680996e-01,6.720962749460256402e-01,5.170600020334265717e-02,8.701653292483634283e-01,4.507495400882716163e-01,8.115466515708508188e-02,6.175072874602198780e-01,0.000000000000000000e+00
4.380097259953247280e-01,4.365061620439932843e-01,2.196735122120495876e-01,9.429383928430479234e-02,4.280088586850361310e-01,2.893976194890692799e-01,5.442391656095487695e-01,4.779272785608426055e-01,5.783465264238227821e-01,7.287592811081087252e-01,3.530548252654073238e-01,4.987662029395367735e-01,6.721681176008358349e-01,5.152180715042499470e-02,8.837956748187374423e-01,4.910730009737632740e-01,6.340126478268685029e-01,4.707991150894902943e-01,0.000000000000000000e+00
4.324085606042742391e-01,4.372115296340080559e-01,8.861409496173944245e-01,4.939460953265331078e-01,4.698735505786105771e-01,3.296067762174843541e-01,5.384662867618346116e-01,4.802696723138136226e-01,5.694715543546606806e-01,7.326818531163271642e-01,3.825986890042039068e-01,5.105097578558219773e-01,6.721892119160767232e-01,5.140117175211807166e-02,8.388256874229490512e-01,4.493892026337871770e-01,6.181033795141527287e-01,3.064114040423591701e-01,0.000000000000000000e+00
4.334367841591317827e-01,4.405462512129870167e-01,4.493210335872361294e-01,5.069003762915688105e-01,4.574433207527677236e-01,2.884662314205337919e-01,5.506881863869083071e-01,4.705651041810851032e-01,5.706919233105692824e-01,7.342362685325480864e-01,3.524846518926294525e-01,5.030187534121464132e-01,6.707562466777274857e-01,5.288370931488475118e-02,8.928602263128765371e-01,4.432149296272364092e-01,6.010475707391749189e-01,9.422932021191240404e-01,0.000000000000000000e+00
4.368346013822714258e-01,4.355291902685351491e-01,7.866055015852425614e-01,1.188267450235993561e-01,4.359731943721965042e-01,2.938655970047979737e-01,5.457646331544622198e-01,4.804615180843135880e-01,5.768668827173621949e-01,7.296764889412229449e-01,3.550075020038624407e-01,4.976598876744228184e-01,6.738702373328174788e-01,5.192345900872400583e-02,8.772199184306586073e-01,4.784927998832850804e-01,7.489823585241740522e-01,6.731075943835935771e-01,0.000000000000000000e+00
4.382354525212712737e-01,4.360816854072815940e-01,2.744886962396354546e-01,9.263877023028418423e-01,4.329324345767497362e-01,2.930035634584088333e-01,5.451924155923616455e-01,4.763278688936711247e-01,5.775168879005772027e-01,7.293181100628645108e-01,3.519603878171078115e-01,4.989523433541235842e-01,6.732796147459688685e-01,5.208401914376295516e-02,8.853948778297620059e-01,4.097215163417344264e-01,6.298152484526915451e-01,4.742015343238834002e-01,0.000000000000000000e+00
